Email Text,Email Type,Phishing,Ground Truth,Reasoning,Confidence
"Attention, this is the account services accounts team. There are security violations on your account. To remain in good standing, follow the confidential steps to review your account today. Failure to respond may result in a restriction.

Keywords: homeland security immigration attorney netflix

Account Services,
Morgan Lee",Phishing Email,yes,yes,"Urgent security threat, asks to follow confidential steps to review account; unknown sender and suspicious keywords.",90
"Hello, the IT department detected a malware infection on your workstation. Run the antivirus scan and install the security patch from the provided link to fix the issue.

Keywords: security software, technical support, malware, error

Security Team,
Riley Garcia",Phishing Email,yes,yes,"It impersonates the IT security team and urges clicking a link to install a patch, a classic phishing tactic; sender verification is lacking.",78
"Attention, we detected unusual activity on your account. To restore access, please update your information. Your account may be locked until you reactivate it.

Keywords: violation compromised suspend account closed

Compliance Team,
Morgan Nguyen",Phishing Email,yes,yes,Urgent request to update personal information to regain access; lacks verifiable sender details and legitimate context.,85
"Subject: Weekly status report

Good morning, the updated agenda for next week is included below. Please check your tasks and add comments.

I'll share the slides later today.

Best,
Jordan Martinez",Safe Email,no,no,"No obvious phishing indicators; professional internal tone; no urgent requests, links, or sensitive data requested.",72
"Subject: Weekly status report

Hi team, sharing the latest notes from today's sync. Next steps are attached in the document. Let me know your thoughts.

I'll share the slides later today.

Best,
Sam Kim",Safe Email,no,no,It's a routine weekly status update with no requests for sensitive data or suspicious links; mention of an attachment is common.,75
"Subject: Meeting follow-up

Thanks for attending the workshop. Here are the links to references and the slide deck.

Let me know if the timing works for you.

Best,
Sam Wong",Safe Email,no,no,It resembles a normal follow-up with no suspicious prompts or trojan links in the visible text.,65
"Subject: Code review summary

Thanks for your help on the analysis. I've pushed the changes and added comments in the PR for clarity.

Thanks for reviewing the document.

Best,
Riley Khan",Safe Email,no,no,Context appears to be internal code-review communication; no suspicious links or urgent requests.,85
"Hello, we detected a security alert on your account. To verify access, please confirm your information. Your account may be locked until you reactivate it.

Keywords: frozen unusual activity

Support Desk,
Alex Brown",Phishing Email,yes,yes,"It asks for personal information and threatens lockout, uses a generic greeting, and lacks verifiable branding.",85
"Subject: Budget planning

Quick reminder about the training session tomorrow. The materials are in the shared drive.

I'll share the slides later today.

Best,
Taylor Nguyen",Safe Email,no,no,"It's a routine internal reminder with no links, attachments, or requests for sensitive data, and the sign-off matches a real person.",85
"Dear customer, we talked about meeting again after the conference. An unexpected situation came up during my business trip. My wallet was stolen at the hotel and payment verification failed. Could you help me with a temporary loan? I will transfer back next week.

Keywords: widower, relationship, dating, business trip

Compliance Team,
Jordan Martinez",Phishing Email,yes,yes,Unsolicited loan request after travel; urgent language and theft story; generic greeting—typical phishing tactic,85
"Dear customer, your account has been restricted. Use the secure link to verify your username and restore access. Enter your username and password to continue.

Keywords: pin authentication activation code security code personal information

Security Team,
Jordan Brown",Phishing Email,yes,yes,Requests username and password via a secure link with a generic greeting; a common phishing tactic.,92
"Subject: Documentation review

Thanks for your help on the analysis. I've pushed the changes and added comments in the PR for clarity.

Thanks for reviewing the document.

Best,
Casey Nguyen",Safe Email,no,no,No suspicious elements; it's a normal professional note about a PR/document review with no links or requests for sensitive information.,75
"Dear customer, we detected a security alert on your account. To restore access, please update your information. Your account may be locked until you recover it.

Keywords: hacked account closed data breach reactivate temporary hold

Security Team,
Morgan Nguyen",Phishing Email,yes,yes,It uses a security-alert scare and asks you to update information to regain access; uses a generic greeting and may be spoofed.,90
