Email Text,Email Type,Phishing,Ground Truth,Reasoning,Confidence
"Subject: Schedule confirmation

Quick reminder about the training session tomorrow. The materials are in the shared drive.

Let me know if the timing works for you.

Best,
Taylor Kim",Safe Email,no,no,"The email is a simple, legitimate-sounding reminder about a work training session with no links, attachments, urgent demands, or requests for personal information.",98
"Hi there, this is an ends soon notice regarding your account. Your access will be limited today. To avoid interruption, respond asap. This offer is time sensitive and ends soon. Follow the instructions immediately.

Keywords: 48 hours act now

Risk Operations,
Morgan Khan",Phishing Email,yes,yes,"Creates false urgency with threats to account access and vague instructions to act immediately, common phishing tactics; suspicious sender and keywords like ""48 hours act now"" add to deception.",95
"Dear user, this is an urgent notice regarding your account. Your access will expire soon. To avoid interruption, act now and follow the instructions immediately. This is time sensitive and ends soon.

Keywords: 48 hours, immediate, instantly, urgent, time sensitive

Account Services,
Sam Lee",Phishing Email,yes,yes,"Creates false urgency with threats of account expiration and generic calls to action, typical phishing tactics; lacks specific details or legitimate sender info.",95
"Attention, you have a new notification. Please click here to view the update. For your convenience, a link and attachment are included. Do not reply to this auto-generated message.

Keywords: private, classified, go to, announcement, share, noreply

Security Team,
Jordan Kim",Phishing Email,yes,yes,"Urges clicking unspecified link and opening attachment in a generic ""notification"" from a vague ""Security Team,"" with keywords like ""private, classified, noreply"" mimicking legitimate emails to lure interaction.",95
"Dear customer, the IT department detected a malware infection on your workstation. Run the antivirus scan and install the security patch from the provided link to fix the issue.

Keywords: bug, troubleshoot, technical support, it department

Support Desk,
Cameron Lee",Phishing Email,yes,yes,"Email impersonates IT support, creates urgency with malware claim, and directs to a suspicious link for ""fix,"" typical phishing lure.",95
"Hello, I remembered you mentioning the children's hospital charity gala where we ran into each other. I'm a stranded traveler right now; the hotel is asking for payment verification to extend stay. If you could assist with an emergency loan, I can provide replacement cards soon—trust building is important to me.

Keywords: trust building, transfer back, but

Regards,
Jamie Singh",Phishing Email,yes,yes,"Email builds false rapport with personal reference, creates urgency for emergency funds, and promises repayment—classic scam tactics to solicit money.",95
"Attention, this is an urgent notice regarding your account. Your access will expire soon. To avoid interruption, act now and follow the instructions immediately. This is time sensitive and ends soon.

Keywords: act fast, limited time, hurry

Account Services,
Taylor Khan",Phishing Email,yes,yes,"Creates artificial urgency with threats of account expiration and demands immediate action without specifics, classic phishing tactic; generic sender and keywords like ""act fast"" reinforce suspicion.",95
"Dear user, the IT department detected a malware infection on your workstation. Run the antivirus scan and install the security patch from the provided link to fix the issue.

Keywords: upgrade, security software, network admin, patch, virus

Compliance Team,
Alex Wong",Phishing Email,yes,yes,"Email impersonates IT department with urgent malware alert and link to install patch, using common phishing tactics like fear and generic greeting.",95
"Notice, final warning. Failure to respond will freeze your account. Immediate action is required to avoid penalty. Your case will be referred to prosecution if unresolved.

Keywords: consequences seize prison freeze penalty

Support Desk,
Cameron Wong",Phishing Email,yes,yes,"Employs urgent threats of account freezing, penalties, and prosecution to scare recipient into action, classic phishing fear tactic.",95
"Dear user, this is an urgent notice regarding your account. Your access will expire soon. To avoid interruption, act now and follow the instructions immediately. This is time sensitive and ends soon.

Keywords: deadline, ends soon, 48 hours, expires soon, expires, asap

IT Desk,
Riley Lee",Phishing Email,yes,yes,"Creates artificial urgency with phrases like ""urgent,"" ""expire soon,"" ""act now,"" and ""time sensitive"" to prompt hasty action, classic phishing tactic.",95
